0,45,90,135,180,225,270,315,date
3800.0,8900.0,7800.0,4200.0,4700.0,4500.0,10400.0,14500.0,2019-11-13 10:20:00
8000.0,8900.0,16700.0,4200.0,4700.0,4900.0,10400.0,14500.0,2019-11-13 10:50:00
8000.0,8900.0,16700.0,4200.0,1700.0,4300.0,10400.0,14500.0,2019-11-13 11:20:00
19500.0,8900.0,22600.0,4200.0,4700.0,4900.0,10400.0,10500.0,2019-11-13 11:50:00
19500.0,8900.0,22600.0,6800.0,4700.0,4900.0,10400.0,10500.0,2019-11-13 12:20:00
19500.0,8900.0,16700.0,6800.0,4700.0,4900.0,10400.0,10500.0,2019-11-13 12:50:00
19500.0,30700.0,22600.0,6800.0,5900.0,4900.0,10400.0,14500.0,2019-11-13 13:20:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-13 13:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-13 14:20:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-13 14:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-13 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,11700.0,2019-11-13 15:50:00
,,,,,,,,2019-11-14 05:20:00
,,,,,,,,2019-11-14 05:50:00
14600.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-14 06:20:00
14600.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 06:50:00
14600.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 07:20:00
14600.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 07:50:00
14600.0,8900.0,16700.0,4200.0,5900.0,7900.0,10400.0,20900.0,2019-11-14 08:20:00
14600.0,30700.0,22600.0,4200.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 08:50:00
14600.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-14 09:20:00
19500.0,30700.0,28100.0,4200.0,5900.0,7900.0,10400.0,20900.0,2019-11-14 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-14 15:20:00
14600.0,610.0,5500.0,6800.0,5900.0,7900.0,6500.0,20900.0,2019-11-14 15:50:00
,,,,,,,,2019-11-15 05:20:00
,,,,,,,,2019-11-15 05:50:00
13400.0,30700.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-15 06:20:00
19500.0,30700.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 06:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 07:20:00
18000.0,8900.0,16700.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 07:50:00
18000.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 08:20:00
13400.0,8900.0,7800.0,4200.0,5900.0,7900.0,9000.0,10500.0,2019-11-15 08:50:00
13400.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 09:20:00
8000.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 09:50:00
18000.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 10:20:00
13400.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 10:50:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 11:20:00
13400.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 11:50:00
8000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-15 12:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 12:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 13:20:00
13400.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-15 13:50:00
18000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 14:20:00
18000.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,14500.0,2019-11-15 14:50:00
18000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-15 15:20:00
14600.0,610.0,5500.0,4200.0,4000.0,2900.0,303.0,14500.0,2019-11-15 15:50:00
,,,,,,,,2019-11-16 05:20:00
,,,,,,,,2019-11-16 05:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-16 06:20:00
13400.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-16 06:50:00
8000.0,6300.0,7800.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 07:20:00
8000.0,6300.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 07:50:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 08:20:00
8000.0,8900.0,16700.0,6800.0,5900.0,4900.0,10400.0,10500.0,2019-11-16 08:50:00
13400.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 09:20:00
18000.0,8900.0,16700.0,6800.0,5900.0,4900.0,7500.0,10500.0,2019-11-16 09:50:00
3800.0,8900.0,7800.0,6800.0,5900.0,4900.0,9000.0,3800.0,2019-11-16 10:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,8900.0,2019-11-16 10:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,4900.0,10400.0,10500.0,2019-11-16 11:20:00
3800.0,6300.0,3300.0,3500.0,5900.0,4900.0,6500.0,3800.0,2019-11-16 11:50:00
3800.0,6300.0,7800.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 12:20:00
3800.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-16 12:50:00
18000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 13:20:00
18000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-16 13:50:00
18000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-16 14:20:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,7600.0,2019-11-16 14:50:00
18000.0,8900.0,7800.0,6800.0,5900.0,4900.0,10400.0,10500.0,2019-11-16 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,4900.0,303.0,10500.0,2019-11-16 15:50:00
,,,,,,,,2019-11-17 05:20:00
,,,,,,,,2019-11-17 05:50:00
19500.0,30700.0,28100.0,1900.0,5900.0,7900.0,10400.0,14500.0,2019-11-17 06:20:00
19500.0,30700.0,28100.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-17 06:50:00
19500.0,30700.0,28100.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-17 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-17 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-17 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-17 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-17 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-17 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-17 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-17 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-17 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-17 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-17 15:20:00
14600.0,610.0,5500.0,6800.0,5900.0,7900.0,303.0,14500.0,2019-11-17 15:50:00
,,,,,,,,2019-11-18 05:20:00
,,,,,,,,2019-11-18 05:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-18 06:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-18 06:50:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-18 07:20:00
19500.0,30700.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-18 07:50:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-18 08:20:00
19500.0,30700.0,22600.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-18 08:50:00
19500.0,30700.0,22600.0,6800.0,5900.0,7900.0,10400.0,10500.0,2019-11-18 09:20:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-18 09:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,10500.0,2019-11-18 10:20:00
19500.0,8900.0,28100.0,6800.0,5900.0,7900.0,10400.0,8900.0,2019-11-18 10:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,8900.0,2019-11-18 11:20:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,7600.0,2019-11-18 11:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,4900.0,9000.0,7600.0,2019-11-18 12:20:00
3800.0,6300.0,3300.0,6800.0,5900.0,4900.0,7500.0,3800.0,2019-11-18 12:50:00
8000.0,8900.0,7800.0,6800.0,5900.0,4900.0,9000.0,10500.0,2019-11-18 13:20:00
3800.0,8900.0,16700.0,4200.0,5900.0,4900.0,7500.0,14500.0,2019-11-18 13:50:00
3800.0,2900.0,3300.0,4200.0,5900.0,4900.0,9000.0,10500.0,2019-11-18 14:20:00
8000.0,6300.0,7800.0,6800.0,5900.0,4900.0,10400.0,13200.0,2019-11-18 14:50:00
7800.0,8900.0,7800.0,4200.0,1700.0,4900.0,9000.0,10500.0,2019-11-18 15:20:00
8000.0,610.0,2700.0,4200.0,465.0,2900.0,303.0,10500.0,2019-11-18 15:50:00
,,,,,,,,2019-11-19 05:20:00
,,,,,,,,2019-11-19 05:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 06:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 06:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-19 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-19 15:20:00
8000.0,610.0,5500.0,4200.0,5900.0,7900.0,6500.0,14500.0,2019-11-19 15:50:00
,,,,,,,,2019-11-20 05:20:00
,,,,,,,,2019-11-20 05:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-20 06:20:00
19500.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-20 06:50:00
14600.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-11-20 07:20:00
3800.0,8900.0,16700.0,4200.0,4700.0,4900.0,10400.0,8900.0,2019-11-20 07:50:00
3800.0,8900.0,7800.0,4200.0,4700.0,3800.0,9000.0,3800.0,2019-11-20 08:20:00
3800.0,8900.0,7800.0,4200.0,5900.0,3800.0,4600.0,3800.0,2019-11-20 08:50:00
3800.0,8900.0,7800.0,4200.0,4700.0,4500.0,4600.0,3800.0,2019-11-20 09:20:00
3800.0,8900.0,7800.0,4200.0,5900.0,4500.0,4600.0,3800.0,2019-11-20 09:50:00
8000.0,8900.0,7800.0,6800.0,5900.0,4500.0,7500.0,3800.0,2019-11-20 10:20:00
8000.0,8900.0,7800.0,4200.0,5900.0,4900.0,7500.0,10500.0,2019-11-20 11:20:00
18000.0,8900.0,16700.0,6800.0,5900.0,4900.0,7500.0,20900.0,2019-11-20 11:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,4900.0,7500.0,20900.0,2019-11-20 12:20:00
19500.0,8900.0,7800.0,6800.0,5900.0,4900.0,9000.0,20900.0,2019-11-20 12:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,4900.0,9000.0,20900.0,2019-11-20 13:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,4900.0,10400.0,17500.0,2019-11-20 13:50:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-20 14:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-20 14:50:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-20 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,14500.0,2019-11-20 15:50:00
,,,,,,,,2019-11-21 05:20:00
,,,,,,,,2019-11-21 05:50:00
19500.0,6300.0,7800.0,4200.0,1700.0,3800.0,10400.0,14500.0,2019-11-21 06:20:00
8000.0,6300.0,3300.0,3500.0,1700.0,2900.0,10400.0,8900.0,2019-11-21 06:50:00
7800.0,6300.0,3300.0,3500.0,1700.0,2900.0,7500.0,7600.0,2019-11-21 07:20:00
3800.0,2900.0,3300.0,1900.0,1700.0,1100.0,7500.0,7600.0,2019-11-21 07:50:00
3800.0,2900.0,3300.0,1900.0,1700.0,2900.0,4600.0,3800.0,2019-11-21 08:20:00
3800.0,2900.0,3300.0,3500.0,1700.0,2900.0,2400.0,3800.0,2019-11-21 08:50:00
660.0,1900.0,2300.0,3500.0,1700.0,2900.0,4600.0,2000.0,2019-11-21 09:20:00
660.0,1900.0,2900.0,3500.0,1700.0,2900.0,4600.0,2000.0,2019-11-21 09:50:00
660.0,1900.0,2300.0,3500.0,1700.0,2900.0,4600.0,2000.0,2019-11-21 10:20:00
3800.0,2900.0,2900.0,3500.0,1700.0,2900.0,2400.0,2000.0,2019-11-21 10:50:00
3800.0,1900.0,5500.0,3500.0,4700.0,2900.0,4600.0,2000.0,2019-11-21 11:20:00
3800.0,2900.0,7800.0,4200.0,5900.0,3800.0,4600.0,3800.0,2019-11-21 11:50:00
3800.0,8900.0,7800.0,6800.0,5900.0,2900.0,4600.0,3800.0,2019-11-21 12:20:00
3800.0,8900.0,7800.0,4200.0,5900.0,3800.0,7500.0,3800.0,2019-11-21 12:50:00
3800.0,8900.0,7800.0,6800.0,5900.0,3800.0,7500.0,3800.0,2019-11-21 13:20:00
3800.0,8900.0,16700.0,6800.0,5900.0,7900.0,7500.0,8900.0,2019-11-21 13:50:00
3800.0,8900.0,7800.0,4200.0,5900.0,7900.0,7500.0,3800.0,2019-11-21 14:20:00
3800.0,8900.0,7800.0,6800.0,5900.0,4900.0,7500.0,3800.0,2019-11-21 14:50:00
8000.0,2900.0,5500.0,6800.0,5900.0,7900.0,9000.0,10500.0,2019-11-21 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,7900.0,303.0,14500.0,2019-11-21 15:50:00
,,,,,,,,2019-11-22 05:20:00
,,,,,,,,2019-11-22 05:50:00
3800.0,2900.0,7800.0,4200.0,1700.0,2900.0,4600.0,3800.0,2019-11-22 06:20:00
3800.0,8900.0,7800.0,3500.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 06:50:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 07:20:00
3800.0,2900.0,5500.0,3500.0,1700.0,3800.0,2400.0,3800.0,2019-11-22 07:50:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 08:20:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 08:50:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 09:20:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 09:50:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 10:20:00
3800.0,8900.0,7800.0,4200.0,1700.0,2900.0,2400.0,3800.0,2019-11-22 10:50:00
3800.0,2900.0,3300.0,3500.0,4700.0,4500.0,7500.0,3800.0,2019-11-22 11:20:00
3800.0,8900.0,7800.0,4200.0,4700.0,4500.0,7500.0,3800.0,2019-11-22 11:50:00
3800.0,8900.0,7800.0,4200.0,4700.0,4500.0,7500.0,3800.0,2019-11-22 12:20:00
3800.0,8900.0,16700.0,6800.0,5900.0,4500.0,7500.0,3800.0,2019-11-22 12:50:00
3800.0,8900.0,16700.0,6800.0,5900.0,4900.0,9000.0,10500.0,2019-11-22 13:20:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,9000.0,10500.0,2019-11-22 13:50:00
3800.0,8900.0,16700.0,6800.0,5900.0,4900.0,10400.0,10500.0,2019-11-22 14:20:00
3800.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,14500.0,2019-11-22 14:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,9000.0,10500.0,2019-11-22 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,14500.0,2019-11-22 15:50:00
,,,,,,,,2019-11-23 05:20:00
,,,,,,,,2019-11-23 05:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 06:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 06:50:00
19500.0,8900.0,16700.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 07:20:00
19500.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 07:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 08:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 08:50:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 09:20:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 10:20:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 10:50:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 11:20:00
19500.0,30700.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 11:50:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 12:20:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 13:50:00
19500.0,30700.0,22600.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-23 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-23 14:50:00
19500.0,8900.0,22600.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-23 15:20:00
14600.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,14500.0,2019-11-23 15:50:00
,,,,,,,,2019-11-24 05:20:00
,,,,,,,,2019-11-24 05:50:00
19500.0,30700.0,16700.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-11-24 06:20:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-11-24 06:50:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-24 07:20:00
19500.0,8900.0,7800.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-24 07:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-24 08:20:00
19500.0,30700.0,16700.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-11-24 08:50:00
19500.0,30700.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-24 09:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-24 09:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-24 10:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-24 10:50:00
19500.0,30700.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-24 11:20:00
19500.0,30700.0,16700.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-24 11:50:00
19500.0,30700.0,16700.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 12:20:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 12:50:00
19500.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-24 15:20:00
14600.0,610.0,5500.0,4200.0,5900.0,7900.0,6500.0,20900.0,2019-11-24 15:50:00
,,,,,,,,2019-11-25 05:20:00
,,,,,,,,2019-11-25 05:50:00
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 06:20:00
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 06:50:00
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-25 10:20:00
19500.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-11-25 10:50:00
19500.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-11-25 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-25 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-25 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-25 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-25 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 14:20:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 14:50:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-25 15:20:00
18000.0,8900.0,16700.0,6800.0,15800.0,7900.0,6500.0,20900.0,2019-11-25 15:50:00
,,,,,,,,2019-11-26 05:20:00
,,,,,,,,2019-11-26 05:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 06:20:00
18000.0,1400.0,16700.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-26 06:50:00
18000.0,1400.0,675.0,6800.0,15800.0,7900.0,9000.0,14500.0,2019-11-26 07:20:00
19500.0,6300.0,675.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 07:50:00
