0,45,90,135,180,225,270,315,date,hour,PC1_0_h,PC2_0_h,PC3_0_h,PC4_0_h,PC5_0_h,PC1_45_h,PC2_45_h,PC3_45_h,PC4_45_h,PC5_45_h,PC1_90_h,PC2_90_h,PC3_90_h,PC4_90_h,PC5_90_h,PC1_135_h,PC2_135_h,PC3_135_h,PC4_135_h,PC5_135_h,PC1_180_h,PC2_180_h,PC3_180_h,PC4_180_h,PC5_180_h,PC1_225_h,PC2_225_h,PC3_225_h,PC4_225_h,PC5_225_h,PC1_270_h,PC2_270_h,PC3_270_h,PC4_270_h,PC5_270_h,PC1_315_h,PC2_315_h,PC3_315_h,PC4_315_h,PC5_315_h,PC1_0_s,PC2_0_s,PC3_0_s,PC4_0_s,PC5_0_s,PC1_45_s,PC2_45_s,PC3_45_s,PC4_45_s,PC5_45_s,PC1_90_s,PC2_90_s,PC3_90_s,PC4_90_s,PC5_90_s,PC1_135_s,PC2_135_s,PC3_135_s,PC4_135_s,PC5_135_s,PC1_180_s,PC2_180_s,PC3_180_s,PC4_180_s,PC5_180_s,PC1_225_s,PC2_225_s,PC3_225_s,PC4_225_s,PC5_225_s,PC1_270_s,PC2_270_s,PC3_270_s,PC4_270_s,PC5_270_s,PC1_315_s,PC2_315_s,PC3_315_s,PC4_315_s,PC5_315_s,PC1_0_v,PC2_0_v,PC3_0_v,PC4_0_v,PC5_0_v,PC1_45_v,PC2_45_v,PC3_45_v,PC4_45_v,PC5_45_v,PC1_90_v,PC2_90_v,PC3_90_v,PC4_90_v,PC5_90_v,PC1_135_v,PC2_135_v,PC3_135_v,PC4_135_v,PC5_135_v,PC1_180_v,PC2_180_v,PC3_180_v,PC4_180_v,PC5_180_v,PC1_225_v,PC2_225_v,PC3_225_v,PC4_225_v,PC5_225_v,PC1_270_v,PC2_270_v,PC3_270_v,PC4_270_v,PC5_270_v,PC1_315_v,PC2_315_v,PC3_315_v,PC4_315_v,PC5_315_v,var_0_lap,var_0_sobelx,var_0_sobely,var_45_lap,var_45_sobelx,var_45_sobely,var_90_lap,var_90_sobelx,var_90_sobely,var_135_lap,var_135_sobelx,var_135_sobely,var_180_lap,var_180_sobelx,var_180_sobely,var_225_lap,var_225_sobelx,var_225_sobely,var_270_lap,var_270_sobelx,var_270_sobely,var_315_lap,var_315_sobelx,var_315_sobely
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 14:20:00,14,1.1939535,-0.10840443,-2.3581467,-0.1346829,-1.0721191,-0.007762726,-0.1861855,-1.2737947,-0.7491727,-1.7296302,-6.9302387,15.536324,8.516206,1.5677528,12.160005,-9.683601,12.966459,-0.25402716,4.644901,-1.7640228,-4.702233,-0.016526558,-2.1265984,-2.3458493,2.0362642,-2.9371254,-3.0637662,-1.7927562,-2.1252277,1.1612008,-0.114774115,-4.1932034,-1.4835491,2.8022885,1.972084,-0.9159761,-2.3262045,-0.09647955,0.8459151,-0.6005944,-4.06057,0.596985,-1.2980925,7.9223275,-0.7469813,-3.5695777,2.2965071,-0.36739,4.9091244,0.9590991,-1.8575144,0.08439862,-1.5971444,-1.3420402,3.2830172,-4.273632,-0.51569265,1.3180066,-3.8476348,1.5645853,-5.3450785,-0.122283265,4.50231,-1.9159111,-0.661381,-3.4879756,-1.3978859,-2.5619912,-1.0821579,-0.07883048,-0.86479837,-7.994538,-0.9039436,-1.3381622,0.098714486,-1.3211519,-4.841367,0.95331204,-0.17921802,-4.719338,-6.136266,3.186576,-2.2427146,-0.93357694,0.06773303,-1.6552544,-3.2422712,-7.54211,-4.2189717,-1.9862199,7.7106566,-5.516356,-1.254015,4.479473,-0.233008,-12.73304,1.9347839,-2.6273377,-3.7418482,3.4521449,-15.159788,6.3540697,2.4868674,8.308325,4.179951,14.131297,6.456906,5.877563,-9.880088,-3.7092817,-13.3779545,10.536103,0.31708425,-4.861049,-4.5016155,12.404482,0.4555529,-1.8871229,-2.291821,1.0276881,158.76583738861075,104008.54566803813,264723.59727246774,275.26042341210615,147008.29556601105,449927.88275218336,165.2205189038707,70981.58510748114,256787.10362072685,323.2058506939082,583082.379418122,369817.92071088625,296.0973181904412,530290.6495998737,365650.2530711169,97.86874465554722,92459.63786984427,211327.63063945615,144.24419174333508,78551.7325092032,253531.45530885088,110.9241025233723,28086.60209403331,175261.04448157156
3800.0,1900.0,675.0,1900.0,1700.0,1100.0,2400.0,2000.0,2020-01-22 10:50:00,10,-2.2297628,-2.2461321,0.5341362,3.2509294,1.9622914,-3.3508914,-0.82873315,1.1558906,3.8903136,1.3687428,-2.922165,-0.58788806,1.7706304,-1.4549689,-0.53735477,-2.7093613,3.0718608,2.6357527,-2.1760087,2.5822692,-1.6776857,-2.6171103,1.9674059,-1.4691898,0.63353354,-0.7800823,-4.80755,-1.5955576,1.8424742,-4.0898113,1.1965134,-3.6319377,-0.0027410774,2.5623662,1.1602435,-2.1506126,-1.094372,2.3008063,-3.2805374,-1.8260417,-7.6446548,-1.3665386,7.6724906,3.8074017,2.600525,-6.517363,-2.634246,2.7122571,1.1774601,-1.2272907,-5.784859,1.992318,0.9114594,-0.79183173,0.0188487,-6.2126064,4.859005,-0.5063008,-0.5594862,1.0312762,-4.559372,5.778243,-3.0188918,-0.36864603,0.10458035,-2.8813336,-4.33452,-3.914032,-1.4658016,1.8852763,-8.729331,0.44775176,-2.7696939,3.61352,-1.5500171,-6.015482,-7.1043973,4.1420856,-0.77924967,1.3120356,6.045721,-2.08366,3.2743137,-1.1506608,-1.4447775,10.14281,4.8729715,2.0652792,2.2387443,3.5396762,-8.396187,-0.25111708,-4.7795963,1.5437624,2.2415228,2.3475935,-2.4011128,2.7877076,1.504972,-2.489764,-5.6972194,0.6806229,1.5641465,-0.45960453,-3.8306627,0.40171656,1.7942754,-1.2289565,-0.103241384,-0.4256817,6.363109,0.2332209,-3.4144285,-3.3425155,0.11250549,-7.066924,3.771902,8.172014,-3.8495429,-0.78179395,156.04891253786212,88150.85114107904,179381.78402490707,399.45118476256044,174904.1299690702,538361.5161556782,544.0113628414133,211388.54820239838,775504.2930300159,937.9409591960865,926196.7740481998,1024228.3932902112,803.0567843916716,816822.4087623346,1094325.6956189245,221.8779894808543,183834.08870698887,299610.9600182774,304.40425897477354,153896.9890920159,377549.67511989176,88.23624569116333,22630.123173826167,108718.22664702502
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2020-01-11 14:20:00,14,-2.605001,10.180856,-3.8082836,-1.791811,3.367329,-1.1749821,4.2672114,-3.3925188,-3.5334795,-0.008281479,-0.17620508,7.4902415,-0.33300477,7.5575323,4.006753,-2.030422,11.677607,-4.6540446,14.848776,-4.541417,-1.0300192,7.0430756,-8.231049,-0.8833786,6.51224,-2.7490385,2.7638876,-7.068919,-2.147387,7.811668,0.30039254,-1.011222,-4.250327,-1.4165442,0.06095141,1.5965884,-0.8824976,-4.797485,2.7308025,3.0924385,8.095302,9.294256,5.570419,-6.6676426,5.043698,2.880341,2.0776374,12.856937,-2.2368262,-3.0758736,0.89858645,1.643142,4.382569,-1.6034061,-0.71672034,6.2460303,-2.7709856,5.0876374,-0.40761322,3.1235723,13.753104,1.131307,6.335863,-0.6578033,4.7830725,24.027563,7.1969204,-8.23502,-0.8585788,3.464906,6.1769953,0.48609778,-10.552856,2.0396864,-0.40903962,1.2805442,-1.7840642,-1.2275716,0.74160874,5.5750475,-2.739576,1.1776159,9.320332,-1.8333311,-0.09878289,-0.63715637,4.158523,4.8306746,4.059621,-1.8916352,-1.3864329,3.9294357,3.004548,2.7288835,-0.77583474,-7.6518917,4.5355787,-4.284216,5.980003,1.6582134,-13.399895,-2.575535,0.30719334,0.12679219,-1.6966069,11.501941,-0.60786235,-0.50795925,-1.4841732,-0.99111104,-9.773945,2.1864886,2.655661,1.573614,-3.8956118,8.171534,6.944343,0.35077482,-1.9326315,3.9040442,377.45232566356583,180575.98286693176,528103.7178088464,596.8500693198289,281656.0126141046,885114.5579194032,456.17161265416365,181556.86380466627,665177.3678755012,712.0889105561622,767329.1983199838,667149.8904068433,675.216506976304,805057.0884265684,713791.9547319857,252.54054831846577,146689.69509186246,424180.14267303084,249.81354165717698,143580.2048462347,327145.13261816127,172.23199025052796,19495.39126455903,303984.63371115254
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,11700.0,2019-11-26 11:50:00,11,-2.9778042,2.2906008,6.8390565,3.7446406,2.0281382,-2.2130222,-0.55838114,2.0523987,2.2467906,1.2048005,-3.59072,0.26336145,1.7470762,-3.5655606,1.893312,-4.013376,3.066746,1.1136793,-3.3683543,1.0960431,-2.6727273,-1.27932,0.36475253,-0.42941058,-0.8188998,-1.8907341,-1.6458954,-1.2188535,-1.0683187,-1.6106869,-1.7588089,-1.9741398,2.5505328,-1.2685965,0.5220796,-2.0638304,0.007220397,4.268282,-3.623804,-2.5708447,-1.778896,1.2297789,1.1971343,4.4434214,6.0403323,-3.6435893,0.71121114,-0.5849659,3.170221,0.5158978,-1.3356909,1.2776188,-1.9005498,-0.12622097,1.3289188,-4.755486,3.2303555,-1.3130504,-1.4655972,1.1640878,-5.821437,2.9060903,3.510672,-3.3141382,-1.0176493,-4.613872,3.6832612,0.46897376,0.47268078,-0.083822176,-4.701897,0.36072946,1.5910759,-3.2464273,-3.0649507,-5.4329576,0.013907831,-2.1824868,5.1369762,-0.41102502,-8.977609,1.4679371,1.7648941,2.7090342,-6.951036,-7.574326,-3.4258409,4.5253916,-0.919212,1.2768857,3.0976086,-8.909653,-1.143917,3.245647,-2.3140903,-5.26299,-0.2685112,0.083167106,-3.3046534,2.7614784,-8.951984,8.644566,-1.870096,-0.97982454,0.077634715,7.555957,0.4341201,-8.838905,4.246829,0.65078044,-11.913029,-0.2669268,-3.929249,-3.9346483,2.2913249,7.215224,-1.9000323,-0.784968,-0.467143,-9.67815,133.34590552421443,84938.3615107587,225074.07401690522,209.07156618681645,112144.97649379776,351380.30911372515,163.1614727956931,63865.43952179389,254359.78505267677,383.78538049224085,648048.4529835319,424098.77335208206,369.49386561680546,579827.1762401077,483322.95062841085,192.81632570911086,154918.93128330846,329595.13223632774,179.70020782435327,97682.08634279112,278387.4439402706,82.92960546516285,11554.286140794666,120251.5398010187
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,10500.0,2020-01-11 15:20:00,15,1.3914958,-2.8046339,-3.7393117,-2.8986504,-1.4757903,4.544123,-3.0574853,-3.3022346,-5.373996,-2.1972506,7.80538,-3.6456356,-1.1771129,5.993413,-0.4099323,7.7348614,-6.450457,2.0426955,4.1065063,1.1709635,4.4245696,-6.7005987,-1.5090895,2.3523548,1.6440376,-1.8233845,-4.4860873,-1.4628477,-0.34956113,1.2222381,-0.9142101,-5.451323,0.63362193,4.252317,2.1496367,0.054912757,-1.7506202,-2.8662393,3.580992,-0.19927709,0.27171415,-7.367516,13.184096,-0.8639767,3.2481303,5.1167436,-15.687618,3.4750588,-1.9296712,0.31443226,2.2146816,-14.670268,6.643465,-0.38545775,-4.182053,0.14785288,-12.752381,6.7333536,6.1367974,-6.2964926,-0.97240335,-7.9184895,0.80190116,0.28302866,-0.3814005,-2.9182613,-2.1466396,-2.2918332,-0.8962106,-0.6776898,1.6123092,-7.5503254,2.5008502,-0.4435607,-1.6100233,9.822951,-7.1464376,0.091334715,-2.8008256,-1.8963012,-11.830463,6.154506,5.119166,-6.1603127,0.9185971,-9.154291,9.965078,-3.54286,-2.226706,4.2603855,4.845664,7.3714843,-9.854561,2.4642677,-2.848878,-8.7807455,0.34594494,0.88269776,9.130319,3.5478442,-14.308564,3.8659208,3.5075593,5.3850064,2.5732234,13.440891,5.409524,2.599618,-11.981409,-5.574903,-11.191228,6.631109,4.800868,-2.7453125,-7.5225396,11.975339,7.370755,3.0802674,4.6473594,1.7101141,156.97652817149472,92257.82099425035,233598.20487408654,340.61660876648926,164055.61702383452,547942.5053301002,322.6673341046026,121169.5238888599,487189.51797852234,514.300216048243,594473.5099121133,505500.128443322,404.0944589120362,503582.5521357855,461580.0522580774,127.69465759435494,74895.40134189671,272155.9558086399,126.53563447305444,71453.8592676259,239354.83818940868,98.0610628601679,11746.273029519232,151392.00624704704
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2020-01-11 10:50:00,10,-0.43091938,-2.0438552,-1.7659072,-0.030050972,0.2525095,-0.8618491,-0.11209511,-1.1820481,-0.5512211,0.64986426,0.013317924,-0.7690608,-1.2075845,1.8902627,0.14478663,0.5506116,0.25213304,0.8230993,5.056983,0.57944393,-0.556526,6.7698765,-2.1305394,4.8900075,-0.3542593,1.9637936,2.4003308,-4.555458,2.293724,-1.6828778,0.36605838,-0.8089839,-5.06689,-1.0343446,-0.30173883,-1.9900107,-1.5547004,1.0343308,-2.5534492,0.04177265,-4.470657,-1.8780993,1.8797148,-0.13255034,-1.2871448,-0.7000239,-7.6271114,1.946773,3.4293253,-0.46669823,-4.3985443,-2.3546722,2.3567753,-2.886842,2.3632648,-4.065704,0.3874526,1.6371108,-1.0371407,0.020196207,-2.7904196,-5.3512845,6.6757574,1.3492576,1.4953941,-0.4490538,-9.642657,-2.1379251,-0.24679978,3.9421265,2.4751596,-5.128367,0.36154658,0.93696755,1.8549093,-1.3320817,-2.3059924,-0.8318742,3.8458238,-0.8514911,1.0755519,-2.7666578,1.1252412,6.0469027,-4.6805797,6.1718903,-1.0873517,3.9814544,4.3327107,-4.0948944,-7.006839,-3.4794402,3.3133078,-0.78596145,-3.898366,0.34356597,-2.9211767,0.23201388,2.1641774,-0.15085492,-5.9850163,-1.8466762,0.6367194,0.8149978,-5.556835,-1.7540501,3.1217494,-3.6878624,0.40154785,2.491406,2.474995,-2.166751,0.418831,-5.0963955,4.883688,-3.234134,2.912089,3.424575,2.606278,-4.7790356,311.5910967045253,136967.4340129757,536208.4638460773,695.7325216690318,299828.5821681764,1157248.437742274,793.7635078774554,434316.7056905008,1085832.2087552415,1258.47813512295,1073754.2695222136,1299431.1667394289,1214.829685958279,872902.88516573,1841949.8685515197,635.8620051282311,278851.97932080383,861895.1379384716,537.0732243434577,245583.03345325982,804487.0636702658,280.13595630747955,23617.112961745603,495586.4013339733
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2020-01-01 08:50:00,8,-1.116851,-0.75643784,-5.263423,1.8203984,0.44780633,-0.4389614,-1.2752056,-6.4490614,-1.4339911,1.1280541,-1.6737026,2.121889,-5.322854,-1.8524141,-1.4894809,-1.5831714,2.0804405,-3.9142056,-3.6084955,3.674684,3.2780023,4.1886353,-4.1700096,-0.2195905,-3.0390413,0.35167667,6.1037335,-6.0296173,2.1123757,0.8473135,0.8752379,-1.0327884,-8.2755575,-0.43580952,-0.17183568,0.6788702,0.61708874,-8.098665,0.9136349,1.426059,9.618236,-7.3667884,-1.5790106,-1.2321638,-3.4681394,8.916605,-1.825627,-3.6406202,-0.9114908,0.9126397,2.137522,-6.1092196,1.6308123,-2.9433703,1.9442257,-1.9597076,-3.3024707,2.9127629,-3.6885073,0.64203167,0.5831026,-7.4507985,1.2545358,1.5317439,0.8998977,6.873472,-11.064021,2.0271754,1.6138052,2.3428857,14.235731,-2.7501068,0.52104586,-5.4720917,3.5873358,10.078335,6.9478545,-0.99115986,3.806558,-3.2941782,6.698835,8.375249,0.037019692,3.1671088,1.0681117,6.626883,0.0989272,-7.2012506,2.0874662,-2.4509995,-0.0946898,1.3726417,-1.7094084,-1.8342415,-0.9024752,-3.495471,-9.9741125,-0.31989357,-1.9387248,-0.18068445,-3.9097543,0.86518234,2.033412,0.19084466,-3.8672667,-5.8956413,-3.5862892,-1.359106,-5.6007137,-0.94262576,6.6694083,-3.5060139,5.632044,-5.5593534,-1.6423829,-7.2169237,2.4540534,-2.1529036,3.732594,-0.7510367,323.9600997911962,170266.02519687513,387295.8205585123,618.1164566007017,294839.40519764385,902139.4877834042,549.8842461527362,218028.0519322561,743981.9630467718,1084.9084287998849,1016029.7135371586,1336437.9332475197,1313.7318447072676,1055077.8951243449,1704007.7728388908,1071.4699808586831,682067.3108348534,1552361.7559776944,754.8843712675096,403347.86947510263,1072685.8379059143,296.1913531826014,60366.184444253,408310.3801519599
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 10:20:00,10,-0.74102163,-1.0825646,-4.898865,2.3493683,1.5122557,-1.0101148,-0.34132928,-6.6052775,0.13766432,1.2871871,-0.7314094,-0.5851248,-6.968002,0.3318434,0.4878121,0.35013726,-0.8929356,-6.8174367,-2.9341633,-0.229548,-1.3798628,6.351634,-3.8679986,-5.178282,2.5402381,1.282408,-0.83495915,-3.629869,-0.03145056,-0.010873451,4.505494,-1.951233,-6.055475,-0.47740933,1.1989228,1.323981,0.41900447,-7.477735,0.37263778,1.4655359,11.622938,-4.7091875,-3.9383214,6.9098463,-1.6543856,13.238678,1.53418,-6.018995,-2.218706,0.15169165,10.013253,-6.721666,-1.8241366,1.9208531,-1.3332213,6.1209354,-7.832669,1.0547156,0.53480965,-1.981192,-2.2305458,-3.9534411,1.8806937,-2.082744,-1.1174402,-0.3812365,-8.261431,0.73266745,1.0096874,4.1044397,8.141828,-4.4573555,1.8207603,-2.220974,6.55313,13.05073,6.922825,-2.6680167,-4.5695424,-2.5162652,8.822555,13.469468,-0.46039063,1.1587844,-1.9988303,8.364591,2.4712634,-8.409898,0.63373595,-2.5467317,-3.6788547,-0.9058279,-10.044891,-5.3290987,0.72206014,-1.5255477,1.9444293,2.2371824,-0.54018474,4.484716,-6.0962768,1.3542948,4.2763534,1.5565423,-3.2109096,-3.9743834,8.18781,-0.049026906,-2.024081,4.057848,5.550765,-2.984342,10.814627,-5.9184,7.0278344,-9.506114,6.436782,-4.32359,0.98768914,-4.192527,228.0877926040377,154533.42598968584,401564.5997013901,503.05201738856164,293193.47482891247,940967.0495768539,487.2180833958736,427966.0478724774,696990.4862866714,678.0490942457046,915754.4574847243,805067.5032645949,612.2372655051621,688364.1328941913,975109.163701784,219.52315151063516,161270.02137371237,322310.45248482306,382.28421520989025,250540.9068775586,639487.0882822132,217.3476510721758,69780.21982378767,338706.5314484462
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-01 08:20:00,8,-0.015852587,-0.87980294,-3.4705498,1.984279,2.7640197,-1.2961692,-0.90695137,-5.0707297,0.5685218,2.3082387,-1.6402541,0.090928465,-4.88407,-0.98738354,-0.33334032,-2.266838,2.5664332,-4.3129864,-3.1730752,3.8757458,2.2831593,5.6220245,-4.6043525,-1.1042815,1.3826405,-0.10583969,4.9510574,-7.133482,1.8340682,1.7155627,-1.2032043,1.0138476,-6.345208,-1.6391736,-1.7563206,0.41571382,1.1329616,-7.272269,-0.047656108,0.63380706,12.060879,-2.8620203,-3.7796385,5.1067677,1.8928677,11.193461,-0.11676756,-2.0703883,-6.4077387,-5.1567893,5.0323772,-4.3900204,0.8417163,-2.4676306,0.22461945,1.0353974,-3.5172808,-1.9346497,-3.1784756,0.3080883,7.026532,-4.152681,0.4703999,-0.56354207,0.94151324,12.877505,-10.766292,2.9304514,3.5108316,4.1330338,24.009912,1.2779114,-8.051516,-10.272506,-3.5759745,14.708836,9.726609,1.8837193,-3.187257,-7.5328474,4.9186077,14.569595,2.4359386,-4.586747,-0.35650772,9.307072,3.905308,-13.343614,2.1418426,0.6108745,3.2405572,4.726523,-4.315112,1.4527627,-3.6953485,-8.8705225,-5.156944,1.7302506,-2.3822207,2.7143366,-0.91104066,2.403486,-0.47053292,2.2482336,-1.5573231,-7.645845,-3.027559,1.1362804,-7.266289,3.1389863,9.206193,-0.39109302,13.876904,-7.8155336,5.0443826,-9.906088,8.349192,-8.218646,-0.13895084,-6.194805,186.92287315252037,164787.22017255722,349475.9654949071,326.4240852378792,272210.2991271824,516904.98753281916,194.11290412735715,115785.6729919958,367345.5929182683,500.22572962123826,727829.1183388988,883312.0812413836,480.5398959825281,672503.5286032469,940091.8720853956,557.9124859973276,623165.253100814,835481.3398836049,366.81945021808536,360671.3466694056,622538.6842506805,120.49972221034358,24658.79430420584,236485.77142867568
8000.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2020-01-05 15:20:00,15,18.053804,-5.641301,0.52260095,-13.48212,-2.5138705,23.60467,-3.265487,5.3971496,-6.920282,-5.9071407,26.478916,-0.2364024,6.014326,2.3972285,-2.9308488,24.293215,0.72918487,7.780747,0.7253028,-1.143151,10.9875555,-6.2206845,-2.0401773,2.2684493,2.5878162,0.7155426,-4.133428,-2.581487,4.2113748,-1.303271,-0.9830763,-5.197654,-3.3275456,5.0557213,1.7213279,0.9184032,-3.963866,0.5177447,7.8869724,-1.9755735,0.73482436,-7.989547,15.243275,-0.29938674,4.5627284,6.573855,-16.698244,2.9225116,-2.3069172,0.34051645,3.360844,-16.507801,7.0211535,-0.08173592,-4.8385043,0.6262982,-16.07571,10.757374,2.0863836,-6.2941465,6.9230833,-18.05072,-10.009392,2.9407809,-2.4857183,11.18442,-6.1771894,7.7276263,-7.6257224,-4.980322,16.050959,-0.1760734,18.924398,0.95867974,-4.5127044,13.802629,-9.798805,1.9278003,-3.5191576,1.614244,-2.6444952,-1.9413269,-5.7077813,7.3924103,-4.611134,1.467935,-2.260762,-7.7882724,4.5999913,-0.37629053,-3.1411498,-3.0371282,-6.6573763,-10.132823,-4.1222653,2.5668738,2.9422996,-12.378065,-1.1851875,1.1602355,7.574075,5.615832,9.292486,-7.259949,4.683253,6.4971976,-5.350228,6.4836,-4.238568,-4.089346,4.0571947,10.618135,18.185259,-0.42218658,3.1518786,2.9268875,6.1555247,5.9592385,1.3270446,0.98888034,252.37978678686727,67632.69410000347,437215.31902659923,456.48263885841214,142114.24888769665,753827.3667969343,446.6568422055164,152447.19698331648,683274.0936881637,548.3886429396329,494107.7376440555,587402.0071682789,456.83303951461147,472181.12696795486,588809.6420710685,126.40376349939413,75361.18717191221,264034.26167360746,118.7848253472222,42616.98069086732,175477.65056586044,157.91092833202805,19322.293938136438,270238.3697009807
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2020-01-12 13:20:00,13,-1.6973704,3.9778545,-4.232609,0.7057012,-1.139959,-1.4241805,0.2140447,-6.35345,0.7047833,-0.16298398,-0.500771,0.60123837,-7.085842,0.7813016,-1.0350862,1.6186354,-3.5459027,-7.5010877,1.4916242,-2.3920887,-3.6236813,7.7537303,-5.7641654,0.21476392,2.092336,-1.8011882,6.0695524,-3.9149683,-2.168778,8.434181,-2.1050942,2.3228714,-4.4407177,-1.7561892,-3.321833,0.4995167,2.4724357,-5.4274716,0.6594219,0.11243833,13.31242,-1.2778533,-5.0475893,-7.95009,6.1182528,10.107877,0.27030134,1.093388,-3.8375666,-6.574198,8.455766,-3.513941,2.519208,-1.6968412,-3.1095307,8.171756,-7.8806157,3.3193004,2.1370165,-1.280328,5.371798,-5.4755726,1.503654,-0.34153336,-2.8122284,3.2511644,-1.829612,-0.10593818,-3.876462,-3.7179186,4.8904743,-3.831004,1.7603049,1.2428905,3.5251732,10.861248,3.2635677,-1.8450248,-2.1751988,0.49689466,5.294036,5.427884,-1.0656269,2.5980675,-0.6901927,2.4881344,0.097607784,-5.552062,5.642068,-0.63038796,0.22004752,-0.9306236,-5.8688064,-7.0972285,2.0479748,-2.2391522,6.078401,-9.370387,0.7345594,-4.2038746,-2.224301,1.2589653,2.399101,4.3798113,1.5759506,6.673174,4.1845517,-3.6362333,-1.0179839,0.9499251,-1.9697114,-3.001304,2.3100083,-0.5987731,2.6334205,-5.123083,-1.6931909,-4.4014587,2.9695785,-1.2225419,239.46987849799075,155096.2351493619,343356.2291705216,546.5162219879047,313505.3608981213,841277.0376979476,532.3107536775703,248455.1771886765,745998.9333181746,877.7797614898362,820885.9357573674,815260.0048067208,671.4485324764973,665386.106368902,788790.1024674664,431.0807653317779,221535.93779824692,767644.9412505288,300.87068768519777,170635.4600239844,411248.0480348233,245.7994965270485,59397.04612578207,372026.98243073275
3800.0,8900.0,16700.0,6800.0,5900.0,4900.0,9000.0,3800.0,2020-01-05 09:20:00,9,-0.060671743,-4.330296,0.17608063,-2.471478,-0.28461373,-0.015347722,-3.0965893,3.7972229,-0.80106485,-0.93164885,0.50146264,-2.986705,4.539852,2.4980338,-2.2735095,-3.3662064,3.1702573,5.180259,-2.8266077,1.2220596,0.82409286,-5.1563625,2.4068484,-0.45881027,-1.1745231,-1.3427749,-2.3631907,4.315359,0.05077079,-2.1662784,-2.219646,-1.1759081,4.0832624,0.009042667,3.2548213,-0.8052587,-1.7159951,2.0381694,0.7870549,0.7717703,-9.675891,3.0279515,-1.9310955,-1.6458491,-1.3826237,-8.115308,4.9723067,-0.025090598,-3.1634195,0.65522534,-5.869306,6.64561,-1.8768573,2.5328538,-2.4776044,-6.3754125,7.36627,-3.0479753,2.429893,0.4861078,-5.714802,7.721097,-0.9601161,-2.0747855,-0.23983845,-5.157243,6.839129,1.5361189,1.086798,-0.038368035,-8.476544,5.3368726,0.14904258,-5.5627933,-2.676507,-9.319888,1.8396778,0.81231743,-5.356975,-1.7442983,21.864305,-0.48194158,17.150549,-3.094357,-5.1502185,18.356768,5.3024406,17.864777,6.839927,9.792393,-12.517137,-0.17558143,18.196154,-2.7280111,2.0614643,9.631434,-9.616985,1.266163,1.6615906,-4.077762,18.145988,10.994293,7.302819,-7.0892277,3.6297596,-12.723193,13.812876,-2.9007177,2.74718,-8.256905,15.074933,19.40876,-6.0869718,1.3654946,4.739548,-15.89485,17.865252,1.8114375,-7.5190682,-4.460622,163.23106133557621,57460.77010677864,286824.3304289167,548.4717216277969,191470.12333207822,933076.3598485366,518.242651909577,233886.07012758756,785650.5913515635,854.9825576405844,832288.2975340817,1005939.0851125133,751.1533075585103,637401.4097344043,1006384.800768162,624.8542978282501,289344.33983209205,991635.9751976315,347.9686897105756,168475.15282177186,558776.8619172757,146.82152676101913,35601.00923565245,277527.0215613065
